source,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
A,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
B,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
C,0.0,1.0,17.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
D,0.0,0.0,0.0,11.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,2.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
F,0.0,1.0,1.0,0.0,1.0,52.0,5.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
G,0.0,0.0,8.0,2.0,1.0,5.0,68.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0
H,0.0,1.0,1.0,3.0,0.0,0.0,2.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
I,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,21.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
J,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0
K,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,47.0,0.0,1.0,0.0,3.0,1.0
L,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,31.0,0.0,0.0,0.0,3.0
M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0
N,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
P,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
